timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1777995174.31351,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.3602855,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.4210358,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.4607463,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.5084176,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.5555496,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.5935035,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.642125,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.6904964,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.741078,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.7867217,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.8364325,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.8787055,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.9307346,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.9788353,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.0277739,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.073943,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.119306,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.1687214,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.212332,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.2615004,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.3132393,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.3606741,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.4120548,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.4566755,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.5001276,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.5504985,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.5931015,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.6619635,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.7070868,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.7429416,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.790127,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.8362105,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.8793235,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.9334433,0.0,0.0,0.0,0.0,0.0,0.0
1777995175.9810448,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.0337458,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.1061707,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.1239107,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.173735,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.2181036,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.272293,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.3064218,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.3634286,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.4088018,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.4503448,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.498514,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.5515115,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.5948198,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.644397,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.6933858,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.7361183,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.7843807,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.83711,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.8796587,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.9332702,0.0,0.0,0.0,0.0,0.0,0.0
1777995176.977171,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.0270138,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.0698802,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.11918,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.1735086,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.2237883,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.2696495,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.3108904,0.0,0.0,0.0,0.0,0.0,0.0
